mlb_id,Season,Name,ERA,RA,IP,HR,brls,GB%,HR/FB,WAR,FIP,xFIP,SIERA,rFIP,nFIP,xnFIP,nFIPwo,xnFIPwo,rnFIP,rnFIPwo,rxnFIP,rxnFIPwo
572096,2019.0,Trevor Rosenthal,13.500000000000002,14.08695652173913,15.333333333333332,0.0,2,0.43200000000000005,0.0,-0.3,6.869111278564098,8.56,8.52,7.236066347698982,6.4894810878203035,7.719496703830824,7.237917968511448,8.467933584521969,6.813131856292332,7.6469427048576275,8.043147472302852,8.876958320868148
621052,2019.0,Alex Reyes,15.0,15.0,3.0,1.0,0,0.3,0.2,-0.3,12.883604032187286,11.87,11.84,13.25055910132217,12.293057546992781,7.959724213659449,12.239039977844788,7.905706644511455,12.592649157757426,12.532469820887856,8.259315824424093,8.199136487554522
643603,2019.0,Tyler White,21.599999999999998,21.599999999999998,3.3333333333333335,4.0,1,0.133,0.364,-0.3,22.11693736552062,13.1,9.49,22.483892434655502,23.419580973227852,10.64861689005205,21.24279590813749,8.47183182496169,23.935128203418678,21.510037926478866,11.164164120242877,8.739073843303064
592705,2019.0,Nick Rumbelow,26.999999999999993,26.999999999999993,1.3333333333333337,2.0,2,0.16699999999999998,0.667,-0.3,21.966937365520618,6.95,5.06,22.3338924346555,34.26321546645957,28.908395050580552,25.797749674066505,20.442929258187487,36.03280324737607,26.601684340812458,30.677982831497054,21.246863924933443
543935,2019.0,Alex Wilson,9.529411764705882,9.529411764705882,11.333333333333332,3.0,4,0.4,0.3,-0.3,6.746349130226503,5.07,5.23,7.1133041993613855,7.5273623269800805,7.414463405596782,7.204757636447528,7.091858715064229,7.9834073344773735,7.624003224787199,7.8705084130940755,7.511104303403901
672335,2019.0,Cionel Perez,11.25,11.25,8.0,3.0,2,0.467,0.273,-0.3,7.21693736552062,5.09,4.6,7.583892434655503,7.916547803995083,5.3990777346819145,8.003992957025641,5.486522887712471,8.363307223556397,8.460727218658722,5.8458371542432275,5.943257149345552
571917,2019.0,Parker Markel,10.323529411764707,11.911764705882355,11.333333333333332,4.0,3,0.359,0.267,-0.3,8.59929030669709,6.65,5.52,8.966245375831974,9.738182422396118,7.646155290182174,9.132703916587154,7.040676784373211,10.235050569582452,9.560505314342745,8.143023437368507,7.4684781821288
669203,2019.0,Corbin Burnes,9.0,9.782608695652174,46.0,16.0,17,0.444,0.39,-0.3,6.12998084378149,3.39,3.6,6.496935912916372,8.391061890308828,7.354367005237187,7.166802783606901,6.130107898535258,9.015937788316839,7.652027816803587,7.979242903245196,6.615332931731945
493200,2019.0,Seunghwan Oh,9.327272727272723,9.327272727272723,18.33333333333334,6.0,8,0.379,0.25,-0.3,6.70784645642971,5.07,4.62,7.0748015255645935,8.13311109134875,7.993526970365764,7.9732358972630255,7.833651776280039,8.662645664905405,8.48453355594298,8.523061543922418,8.344949434959993
571946,2019.0,Shelby Miller,8.590909090909092,9.409090909090908,44.0,8.0,12,0.414,0.131,-0.3,6.398755547338801,6.8,6.28,6.765710616473685,6.622504674735167,6.830719144575346,6.627992122854224,6.836206592694403,7.0149827389375385,7.021096138598421,7.223197208777718,7.2293106084386
608379,2019.0,Michael Wacha,5.072727272727272,5.3999999999999995,110.0,25.0,28,0.46299999999999997,0.231,-0.3,5.853301001884256,4.86,5.08,6.22025607101914,6.054851254034055,5.500699910733374,5.678268133421461,5.124116790120779,6.444797099273096,6.025257256362908,5.890645755972415,5.471105913062226
453281,2019.0,Wade LeBlanc,5.352769679300293,5.588921282798834,114.33333333333331,27.0,31,0.40299999999999997,0.17600000000000002,-0.3,5.543467977765518,5.14,4.75,5.9104230469004015,5.671071039950442,5.157954813173476,5.569408949170967,5.0562927223940015,6.052581751668784,5.93932309704252,5.539465524891819,5.426206870265554
605446,2019.0,Dereck Rodriguez,5.489626556016599,6.497925311203321,80.33333333333331,15.0,17,0.431,0.165,-0.3,5.532290062616056,5.37,5.47,5.89924513175094,5.468496218542397,5.036695827920461,5.550380243099516,5.1185798524775805,5.828174343241453,5.919398853632849,5.396373952619516,5.487598463010913
544727,2019.0,Jeurys Familia,5.958620689655172,6.144827586206896,48.333333333333336,6.0,8,0.496,0.154,-0.3,5.203144262072344,5.2,5.31,5.570099331207228,4.902238343802203,4.849292642739691,5.157068102059248,5.104122400996736,5.234869166147145,5.518767277602825,5.181923465084632,5.4658215765403115
595465,2019.0,Dan Winkler,4.984615384615385,5.815384615384616,21.666666666666664,5.0,6,0.305,0.20800000000000002,-0.3,5.847706596289852,5.06,4.65,6.214661665424734,5.98617021022876,5.597587979604942,5.378064784779653,4.989482554155835,6.368919781790145,5.691447954984056,5.980337551166326,5.302865724360238
592779,2019.0,Brock Stewart,6.87272727272727,6.87272727272727,18.33333333333334,6.0,6,0.419,0.207,-0.3,7.035119183702437,5.94,4.88,7.40207425283732,6.713048210719045,5.544723756345441,5.853952524662566,4.685628070288963,7.043264741695186,6.086172271414929,5.874940287321583,4.917847817041327
518774,2019.0,Matt Harvey,7.089385474860334,7.240223463687149,59.66666666666668,13.0,16,0.428,0.22399999999999998,-0.3,6.351015577811122,5.46,5.82,6.717970646946005,6.5402570516086795,6.236602005194554,6.338204280751508,6.034549234337383,6.928798838236066,6.703697969118272,6.625143791821939,6.400042922704147
622505,2019.0,Victor Alcantara,5.3076923076923075,5.76923076923077,39.0,8.0,13,0.534,0.19,-0.3,5.832321980905236,5.31,5.05,6.199277050040118,5.915974642393743,6.392681216642851,5.776419427472748,6.253126001721855,6.2924719452409885,6.136997709300702,6.769178519490097,6.61370428354981
453265,2019.0,Tony Watson,4.471337579617835,4.471337579617835,52.333333333333336,9.0,11,0.44299999999999995,0.153,-0.3,4.898466027941002,4.91,4.42,5.265421097075885,4.740413539563732,4.4868718252367366,4.699628712032034,4.446086997705038,5.089339609308993,5.043902468876535,4.835797894981997,4.79036075454954
502522,2019.0,Justin Miller,4.021276595744681,4.595744680851064,15.666666666666664,5.0,6,0.191,0.179,-0.3,7.110554386797217,6.53,5.47,7.4775094559321,6.7262282225764665,6.18882726533076,6.245940237974009,5.708539280728304,7.0493433227789275,6.514269033511841,6.511942365533221,5.976868076266134
460283,2019.0,Jerry Blevins,4.050000000000001,4.3875,26.666666666666664,5.0,8,0.271,0.161,-0.3,5.354437365520621,5.24,4.64,5.721392434655503,5.799320173871465,6.190856090695661,5.718613953503184,6.110149870327381,6.217022889959331,6.127110535523203,6.6085588067835275,6.518646452347399
543278,2019.0,Blaine Hardy,4.466165413533834,4.87218045112782,44.333333333333336,10.0,15,0.485,0.204,-0.3,5.720696764016861,4.99,4.8,6.087651833151744,5.395034145385159,5.653345329773352,5.140672541854459,5.398983726242651,5.72484097843205,5.4414644239702925,5.983152162820243,5.699775608358484
543045,2019.0,Adam Conley,6.460122699386503,6.460122699386503,54.333333333333336,10.0,13,0.36,0.147,-0.3,5.2230723348457735,5.33,4.81,5.590027403980656,5.543312530585228,5.40696080780698,5.561999114482457,5.425647391704209,5.946797301674168,5.967615458526282,5.810445578895921,5.831263735748035
672773,2019.0,Elvis Luciano,6.506024096385543,6.506024096385543,27.666666666666664,4.0,7,0.389,0.114,-0.3,6.32537110046038,6.97,6.29,6.692326169595263,6.044824850320761,6.551240683786951,6.488083963386956,6.9944997968531455,6.379778093831396,6.873599639422151,6.886193927297587,7.380015472888341
642231,2019.0,Jimmy Yacabonis,6.804878048780488,7.024390243902439,41.0,9.0,15,0.358,0.158,-0.3,6.363278828935254,6.28,5.6,6.7302338980701375,6.79605204970485,7.392437314124603,6.52027900143394,7.116664265853691,7.212373428811868,6.90514303260549,7.808758693231621,7.501528297025242
664871,2019.0,Kyle Dowdy,7.25373134328358,8.059701492537311,22.33333333333334,4.0,6,0.43799999999999994,0.21100000000000002,-0.3,6.5751463207445,5.95,6.19,6.942101389879383,6.9429406856601,7.148047476845948,6.961523105694807,7.166629896880655,7.351849946397088,7.37255205744649,7.5569567375829365,7.577658848632337
571858,2019.0,Branden Kline,7.438775510204079,7.714285714285712,32.66666666666668,9.0,12,0.353,0.243,-0.3,6.094488385928782,4.77,4.52,6.461443455063666,7.1336109086659825,7.01610386804255,6.857938521139181,6.740431480515749,7.619098368657326,7.311980115535592,7.501591328033894,7.19447307491216
429722,2019.0,Ervin Santana,9.450000000000001,9.450000000000001,13.333333333333332,6.0,11,0.321,0.2,-0.4,9.66693736552062,8.3,7.2,10.033892434655503,10.577352424060425,12.507201195326966,9.579944775636864,11.509793546903406,11.048158262665869,9.93697662644081,12.978007033932409,11.86682539770735
607473,2019.0,Chasen Bradford,4.86,4.86,16.666666666666664,6.0,5,0.519,0.316,-0.4,7.2969373655206216,4.89,4.56,7.663892434655504,7.158938232013078,5.307974148837275,6.408918662170566,4.557954578994762,7.510151781863323,6.674577707275416,5.65918769868752,4.823613624099613
656354,2019.0,Austin Davis,7.7142857142857135,7.7142857142857135,14.0,5.0,4,0.341,0.278,-0.4,8.71693736552062,6.64,5.48,9.083892434655503,9.43504687946145,7.486509657389254,8.68642371449161,6.737886492419415,9.883916482947836,9.0498981007127,7.93537926087564,7.101360878640506
592145,2019.0,Jesse Biddle,8.357142857142858,10.607142857142858,28.0,5.0,11,0.45799999999999996,0.179,-0.4,6.46693736552062,6.14,5.65,6.833892434655503,7.888950941878693,9.272212261529427,7.98321776140099,9.366479081051725,8.4181146681718,8.523134475192608,9.801375987822535,9.906395794843341
605463,2019.0,Tayler Scott,15.069767441860465,16.325581395348838,14.333333333333332,6.0,4,0.517,0.429,-0.4,10.193681551567133,6.7,5.92,10.560636620702017,11.551793296637486,8.741594149497203,11.14931418479296,8.339115037652679,12.073667760426027,11.625277978421982,9.263468613285745,8.8150788312817
641438,2019.0,Shane Carle,9.642857142857144,9.642857142857144,9.333333333333332,3.0,5,0.452,0.33299999999999996,-0.4,9.966937365520621,7.71,6.94,10.333892434655503,10.713993185235639,11.587271608135989,9.876074780505027,10.749353203405377,11.166164685038197,10.232665182138597,12.039443107938546,11.105943605038947
607374,2019.0,Nick Tropeano,9.878048780487806,9.878048780487806,13.666666666666664,6.0,6,0.25,0.261,-0.4,9.216937365520621,6.87,5.75,9.583892434655503,10.111854969628844,8.544590457664256,9.257804174045635,7.690539662081045,10.580893018309837,9.62942090762831,9.013628506345247,8.06215639566372
606930,2019.0,Jacob Barnes,7.269230769230769,8.307692307692308,26.0,6.0,6,0.465,0.231,-0.4,6.101552750136005,5.1,5.03,6.468507819270888,6.42602787781561,5.602209352295763,6.019680417837753,5.195861892317906,6.829995726305913,6.377296334870781,6.006177200786064,5.553477809350932
543001,2019.0,Ryan Carpenter,9.295081967213111,10.180327868852457,40.66666666666668,12.0,15,0.353,0.19399999999999998,-0.4,6.9300521196189795,6.14,5.73,7.297007188753863,7.614553724802267,7.256810999586116,7.540792553744315,7.183049828528164,8.059589684334691,7.977414598876308,7.701846959118539,7.619671873660156
458924,2019.0,Jonny Venters,12.375,18.0,8.0,3.0,4,0.64,0.375,-0.4,9.59193736552062,6.71,5.71,9.958892434655503,12.649155991890165,12.489215853263826,11.305843178559353,11.145903039933014,13.36484706205015,11.868302963718612,13.20490692342381,11.708362825092273
664045,2019.0,Tom Eshelman,6.5,7.75,36.0,12.0,12,0.315,0.226,-0.4,7.32804847663173,5.93,5.54,7.695003545766614,7.772449302160048,6.582489209742489,7.543000605934196,6.353040513516637,8.190097038613604,7.934475199233365,7.000136946196045,6.744515106815806
660761,2019.0,Jose Suarez,6.714285714285714,7.142857142857142,63.0,18.0,16,0.386,0.222,-0.4,6.5661437147269694,5.42,4.98,6.933098783861853,6.832081339513621,5.51274666592564,6.587430845033346,5.2680961714453645,7.229371832811592,6.9568141306628934,5.91003715922361,5.637479457074912
503449,2019.0,Wily Peralta,5.801652892561983,6.24793388429752,40.333333333333336,7.0,14,0.45399999999999996,0.159,-0.4,5.845036539074339,5.77,5.59,6.211991608209222,5.725796348624265,6.742862698668791,5.815131216360427,6.832197566404953,6.079149725416848,6.17867499440783,7.096216075461372,7.195741344452355
642098,2019.0,Glenn Sparkman,5.859237536656892,6.1759530791788855,113.66666666666667,24.0,29,0.371,0.156,-0.4,5.8562335532039045,5.81,5.61,6.223188622338787,5.891351739944865,5.552408678006498,5.934079765866359,5.595136703927993,6.262312729984998,6.309914728857931,5.9233696680466315,5.970971666919565
595191,2019.0,Jerad Eickhoff,5.708571428571428,5.708571428571428,58.333333333333336,18.0,19,0.355,0.231,-0.4,6.5083659369491915,5.16,4.8,6.875321006084075,6.624685728470414,5.684781866736684,6.121961211327078,5.182057349593348,7.004909360927952,6.444839210661207,6.065005499194223,5.504935348927477
435043,2019.0,Zach Duke,5.014285714285713,5.014285714285713,23.33333333333334,4.0,4,0.478,0.235,-0.4,6.474080222663476,5.7,6.01,6.8410352917983595,6.218454694173804,5.606475218073346,6.134910143450092,5.522930667349634,6.556250636841085,6.463176184567146,5.944271160740627,5.851196708466688
593144,2019.0,Richard Rodriguez,3.786585365853658,4.280487804878048,54.66666666666668,12.0,13,0.41700000000000004,0.16699999999999998,-0.4,5.430351999666961,5.2,4.48,5.797307068801844,5.172024929015736,4.560894863083697,5.000380882980668,4.389250817048629,5.5095127075884065,5.318289277305926,4.898382641656368,4.707159211373887
664199,2019.0,Taylor Clarke,5.450704225352112,6.084507042253521,71.0,18.0,27,0.391,0.18600000000000003,-0.4,6.21693736552062,5.65,5.15,6.583892434655503,6.36442323587939,6.654750454388936,6.178491055873248,6.468818274382794,6.7482019734928675,6.541060566132835,7.038529192002414,6.831387784642381
594840,2019.0,Matt Grace,6.364285714285713,6.557142857142856,46.66666666666668,11.0,19,0.48700000000000004,0.25,-0.4,5.552651651234905,4.37,4.28,5.919606720369789,6.127222187046022,6.90234235987886,6.053208619287828,6.828328792120667,6.559718342852735,6.4772620698790995,7.334838515685573,7.252382242711938
608716,2019.0,Drew Steckenrider,6.279069767441861,6.279069767441861,14.333333333333332,6.0,8,0.316,0.24,-0.5,7.961123412032249,6.0,4.53,8.328078481167132,8.009766002386844,7.8312281732225575,6.917302602754949,6.738764773590663,8.382269717043329,7.165189348913394,8.203731887879043,6.986651519749108
656725,2019.0,Alex McRae,9.978260869565219,12.32608695652174,15.333333333333332,6.0,5,0.358,0.273,-0.5,8.499546061172795,6.28,5.17,8.866501130307679,9.234056136246046,7.222138654533216,8.357916828104688,6.345999346391858,9.68479654676421,8.708716293599581,7.672879065051379,6.69679881188675
571863,2019.0,Matt Koch,9.145161290322582,9.145161290322582,20.666666666666664,8.0,8,0.359,0.235,-0.5,8.684679301004492,6.93,5.63,9.051634370139375,9.367354256410849,7.9854651168291655,8.809200416657157,7.427311277075475,9.812181850557497,9.190359571669752,8.430292710975817,7.808470432088071
642028,2019.0,Josh Rogers,8.790697674418606,8.790697674418606,14.333333333333332,7.0,8,0.24100000000000002,0.233,-0.5,10.961123412032249,8.79,7.01,11.328078481167132,11.42666252292677,10.341147949576438,10.809488391738938,9.723973818388606,11.846721497177832,11.159146500121215,10.7612069238275,10.073631926770883
605498,2019.0,Andrew Suarez,7.225352112676057,7.985915492957747,23.666666666666664,7.0,14,0.48200000000000004,0.28,-0.5,7.2732753936896355,5.54,5.43,7.640230462824518,7.976577683325745,9.709887941852331,7.371704814783399,9.105015073309985,8.42375823122881,7.749887698114946,10.157068489755394,9.483197956641531
612672,2019.0,Wei-Yin Chen,6.859459459459458,7.005405405405404,61.66666666666668,14.0,17,0.36700000000000005,0.182,-0.5,5.406126554709809,4.95,4.31,5.773081623844692,5.736029058035747,5.38433233295528,5.667531529233848,5.315834804153381,6.14061600561914,6.064304984491754,5.788919280538672,5.712608259411287
446321,2019.0,Ross Detwiler,6.791411042944785,7.288343558282208,54.333333333333336,16.0,19,0.5539999999999999,0.281,-0.5,6.953133684539025,5.22,5.07,7.320088753673907,7.5930762383439205,7.062504607648199,7.13004700634249,6.599475375646769,8.033029360406648,7.517182524412775,7.502457729710926,6.986610893717053
656686,2019.0,Corbin Martin,5.586206896551722,6.5172413793103425,19.33333333333334,8.0,5,0.426,0.32,-0.5,8.492799434486136,5.69,5.48,8.85975450362102,8.863467115920383,5.922980837320553,8.222850098358217,5.2823638197583875,9.272704135000772,8.559012128634631,6.332217856400942,5.618525850034802
641149,2019.0,Wes Parsons,4.125,5.25,24.0,5.0,6,0.456,0.23800000000000002,-0.5,6.633604032187287,5.67,5.91,7.000559101322169,6.6553515017193146,6.304548099072812,6.5666128032819415,6.21580940063544,7.024787298104647,6.925926203263464,6.673983895458144,6.5751228006169615
472610,2019.0,Luis Garcia,4.5,4.666666666666666,54.0,11.0,12,0.478,0.212,-0.5,5.920641069224324,5.19,5.03,6.287596138359207,5.8246547381029234,5.272088750565292,5.557302459063067,5.004736471525435,6.180660675572957,5.882811603188615,5.6280946880353255,5.330245615650983
544365,2019.0,Manny Banuelos,7.52142857142857,7.52142857142857,46.66666666666668,12.0,13,0.33799999999999997,0.203,-0.5,6.881223079806333,6.06,5.86,7.248178148941216,7.239393300362281,6.523498080270464,6.797496995714549,6.081601775622731,7.647204737872522,7.154901455842992,6.931309517780704,6.439006235751175
453172,2019.0,Jared Hughes,4.421052631578947,5.210526315789474,57.0,10.0,12,0.602,0.278,-0.5,5.357288242713603,4.34,4.44,5.724243311848486,4.783671842922387,4.488258451220069,4.7380474507684855,4.442634059066168,5.085194663391707,5.034365910669112,4.789781271689389,4.738952518966794
453192,2019.0,Andrew Miller,3.6,4.3999999999999995,45.0,10.0,9,0.39399999999999996,0.27,-0.5,5.505826254409509,4.26,3.92,5.872781323544392,5.269356169377488,4.266491225038064,4.846879037466875,3.844014093127451,5.60933716766744,5.1386681975165835,4.606472223328016,4.135803253177159
613317,2019.0,Kyle Bird,7.8157894736842115,7.8157894736842115,12.666666666666664,5.0,5,0.42100000000000004,0.278,-0.6,10.795884733941675,8.5,7.54,11.162839803076558,10.683925031384373,9.274761764047788,9.613137507583108,8.203974240246524,11.038108891221686,9.845176959501037,9.628945623885102,8.436013692164453
502171,2019.0,Alex Cobb,10.945945945945946,11.675675675675677,12.333333333333332,9.0,13,0.46,0.6,-0.6,11.892613041196297,4.83,4.96,12.25956811033118,15.045428270489587,15.49879770798001,12.816398701850918,13.26976813934134,15.772024016137175,13.288729720982412,16.225393453627596,13.742099158472833
643617,2019.0,Zac Reininger,8.852459016393441,9.295081967213111,20.33333333333334,7.0,9,0.395,0.28,-0.6,8.528412775356685,6.51,6.41,8.895367844491567,9.477030455123106,9.175608037322739,9.060143700085277,8.758721282284911,9.952194055139636,9.487753154455092,9.65077163733927,9.186330736654728
